date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:42:43	810/810	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:42:43%20GMT	https://static.wixstatic.com/media/0fdef751204647a3bbd7eaa2827ed4f9.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/0fdef751204647a3bbd7eaa2827ed4f9.png	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/0fdef751204647a3bbd7eaa2827ed4f9.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/0fdef751204647a3bbd7eaa2827ed4f9.png	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:45	0/0	---M--	302	error ('Found')	application/binary	date:Thu,%2010%20Jul%202025%2016:42:44%20GMT	https://www.youtube.com/channel/UCtKKGHMCZtegW7qQiK7yDxg	/home/victus/Desktop/CLUSTER/www.youtube.com/channel/UCtKKGHMCZtegW7qQiK7yDxg.3c.delayed	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:46	1067259/1067259	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2016:42:45%20GMT	https://www.facebook.com/clusterrevista/	/home/victus/Desktop/CLUSTER/www.facebook.com/clusterrevista/index.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:46	0/0	---M--	302	error ('Found')	application/binary	date:Thu,%2010%20Jul%202025%2016:42:46%20GMT	https://consent.youtube.com/m?continue=https%3A%2F%2Fwww.youtube.com%2Fchannel%2FUCtKKGHMCZtegW7qQiK7yDxg%3Fcbrd%3D1&gl=FI&m=0&pc=yt&cm=2&hl=en&src=1	/home/victus/Desktop/CLUSTER/consent.youtube.com/m.3db926.delayed	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:47	34979/34979	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Jul%202025%2016:42:46%20GMT	https://consent.youtube.com/ml?continue=https://www.youtube.com/channel/UCtKKGHMCZtegW7qQiK7yDxg?cbrd%3D1&gl=FI&hl=en&cm=2&pc=yt&src=1	/home/victus/Desktop/CLUSTER/consent.youtube.com/ml1fa4.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:48	961/961	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:42:47%20GMT	https://static.wixstatic.com/media/11062b_30de4e7217e64dfdadc3ea03beea7b94~mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_30de4e7217e64dfdadc3ea03beea7b94~mv2.png	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/11062b_30de4e7217e64dfdadc3ea03beea7b94_mv2.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_30de4e7217e64dfdadc3ea03beea7b94_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:49	974/974	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:42:49%20GMT	https://static.wixstatic.com/media/c7d035ba85f6486680c2facedecdcf4d.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c7d035ba85f6486680c2facedecdcf4d.png	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/c7d035ba85f6486680c2facedecdcf4d.png/v1/fill/w_29,h_29,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c7d035ba85f6486680c2facedecdcf4d.png	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:50	2446/2446	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:42:50%20GMT	https://static.wixstatic.com/media/d6a01a_edda281a5fd74c018a97f848124e95df~mv2.jpg/v1/fill/w_115,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/d6a01a_edda281a5fd74c018a97f848124e95df~mv2.jpg	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_edda281a5fd74c018a97f848124e95df_mv2.jpg/v1/fill/w_115,h_59,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/d6a01a_edda281a5fd74c018a97f848124e95df_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:52	442/442	---M--	200	added ('OK')	image/webp	date:Thu,%2010%20Jul%202025%2016:42:52%20GMT	https://static.wixstatic.com/media/b5ddf9_2c0b8658fb6c4c15bade794bd6ce1563~mv2.webp/v1/fill/w_250,h_250,al_c,q_30,blur_30,enc_avif,quality_auto/b5ddf9_2c0b8658fb6c4c15bade794bd6ce1563~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/b5ddf9_2c0b8658fb6c4c15bade794bd6ce1563_mv2.webp/v1/fill/w_250,h_250,al_c,q_30,blur_30,enc_avif,quality_auto/b5ddf9_2c0b8658fb6c4c15bade794bd6ce1563_mv2.webp	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:53	781164/781164	---MCZ	200	added ('OK')	text/html	etag:W/%22b56d1ea2ad27d4e4b46ab5d37380592d%22	https://revistaclustermx.wixsite.com/misitio-2/no-8	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/no-8.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:53	2930/2930	---M--	200	added ('OK')	image/webp	date:Thu,%2010%20Jul%202025%2016:42:53%20GMT	https://static.wixstatic.com/media/b5ddf9_2c0b8658fb6c4c15bade794bd6ce1563~mv2.webp/v1/fill/w_450,h_450,al_c,q_90,enc_avif,quality_auto/b5ddf9_2c0b8658fb6c4c15bade794bd6ce1563~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/b5ddf9_2c0b8658fb6c4c15bade794bd6ce1563_mv2.webp/v1/fill/w_450,h_450,al_c,q_90,enc_avif,quality_auto/b5ddf9_2c0b8658fb6c4c15bade794bd6ce1563_mv2.webp	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:55	995492/995492	---MCZ	200	added ('OK')	text/html	etag:W/%2242e0286251ca74a7bd565bd9211e901c%22	https://revistaclustermx.wixsite.com/misitio-2/post/wild-god	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/wild-god.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:56	484259/484259	---MCZ	200	added ('OK')	text/html	etag:W/%2283c7b5fcc3399a0e6fd15ac593bdffe0%22	https://revistaclustermx.wixsite.com/misitio-2/profile/f4bdad82-d2d1-4026-9338-08353d988db0/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/f4bdad82-d2d1-4026-9338-08353d988db0/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:57	3654/3654	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:42:57%20GMT	https://static.wixstatic.com/media/d6a01a_5a29f78931394162bc4f75df76c06baf~mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/d6a01a_5a29f78931394162bc4f75df76c06baf~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_5a29f78931394162bc4f75df76c06baf_mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/d6a01a_5a29f78931394162bc4f75df76c06baf_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:58	35155/35155	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:42:58%20GMT	https://static.wixstatic.com/media/d6a01a_5a29f78931394162bc4f75df76c06baf~mv2.jpg/v1/fill/w_300,h_300,fp_0.50_0.50,q_90,enc_avif,quality_auto/d6a01a_5a29f78931394162bc4f75df76c06baf~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_5a29f78931394162bc4f75df76c06baf_mv2.jpg/v1/fill/w_300,h_300,fp_0.50_0.50,q_90,enc_avif,quality_auto/d6a01a_5a29f78931394162bc4f75df76c06baf_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:42:59	968523/968523	---MCZ	200	added ('OK')	text/html	etag:W/%229c24d9f2ce7b06a25bad00fa44d932f2%22	https://revistaclustermx.wixsite.com/misitio-2/post/cuerpo-el%c3%a9ctrico-chaiah-y-ceferino-carrera-2023	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/cuerpo-el%c3%a9ctrico-chaiah-y-ceferino-carrera-2023.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:00	490182/490182	---MCZ	200	added ('OK')	text/html	etag:W/%22dab5d49903e0ff83ced65429e4fe8de4%22	https://revistaclustermx.wixsite.com/misitio-2/profile/f2c9a071-791c-4ca8-8532-9cc99894bcf7/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/f2c9a071-791c-4ca8-8532-9cc99894bcf7/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:01	4478/4478	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:43:00%20GMT	https://static.wixstatic.com/media/b5ddf9_93658c89352c412cbd9252af6f066b7c~mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/b5ddf9_93658c89352c412cbd9252af6f066b7c~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/b5ddf9_93658c89352c412cbd9252af6f066b7c_mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/b5ddf9_93658c89352c412cbd9252af6f066b7c_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:02	52155/52155	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:43:01%20GMT	https://static.wixstatic.com/media/b5ddf9_93658c89352c412cbd9252af6f066b7c~mv2.jpg/v1/fill/w_454,h_454,fp_0.50_0.50,q_90,enc_avif,quality_auto/b5ddf9_93658c89352c412cbd9252af6f066b7c~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/b5ddf9_93658c89352c412cbd9252af6f066b7c_mv2.jpg/v1/fill/w_454,h_454,fp_0.50_0.50,q_90,enc_avif,quality_auto/b5ddf9_93658c89352c412cbd9252af6f066b7c_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:03	970040/970040	---MCZ	200	added ('OK')	text/html	etag:W/%229ed3d99fc0127c06ccd55baf016b6d52%22	https://revistaclustermx.wixsite.com/misitio-2/post/la-calor-narca	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/la-calor-narca.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:04	489887/489887	---MCZ	200	added ('OK')	text/html	etag:W/%221b91e7dab567a0048a14b399aa07d3c9%22	https://revistaclustermx.wixsite.com/misitio-2/profile/leoglezrom/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/leoglezrom/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:05	4101/4101	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:43:04%20GMT	https://static.wixstatic.com/media/b5ddf9_be6e550367b54abda4dbd04eb7400a86~mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/b5ddf9_be6e550367b54abda4dbd04eb7400a86~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/b5ddf9_be6e550367b54abda4dbd04eb7400a86_mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/b5ddf9_be6e550367b54abda4dbd04eb7400a86_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:06	26054/26054	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:43:05%20GMT	https://static.wixstatic.com/media/b5ddf9_be6e550367b54abda4dbd04eb7400a86~mv2.jpg/v1/fill/w_454,h_454,fp_0.50_0.50,q_90,enc_avif,quality_auto/b5ddf9_be6e550367b54abda4dbd04eb7400a86~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/b5ddf9_be6e550367b54abda4dbd04eb7400a86_mv2.jpg/v1/fill/w_454,h_454,fp_0.50_0.50,q_90,enc_avif,quality_auto/b5ddf9_be6e550367b54abda4dbd04eb7400a86_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:07	969953/969953	---MCZ	200	added ('OK')	text/html	etag:W/%223bc11c4fe7f5e3a8f75c05e26ea164ec%22	https://revistaclustermx.wixsite.com/misitio-2/post/bochorno-cdmx	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/bochorno-cdmx.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:08	490015/490015	---MCZ	200	added ('OK')	text/html	etag:W/%223ac6cda7002f725089321d5e788d6823%22	https://revistaclustermx.wixsite.com/misitio-2/profile/94a4759b-23a9-4a52-9043-cd20853b00cc/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/94a4759b-23a9-4a52-9043-cd20853b00cc/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:09	4894/4894	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:43:08%20GMT	https://static.wixstatic.com/media/d6a01a_c6e5f8343d5943c597728baca9f32f21~mv2.jpeg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/d6a01a_c6e5f8343d5943c597728baca9f32f21~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_c6e5f8343d5943c597728baca9f32f21_mv2.jpeg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/d6a01a_c6e5f8343d5943c597728baca9f32f21_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:10	59594/59594	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:43:09%20GMT	https://static.wixstatic.com/media/d6a01a_c6e5f8343d5943c597728baca9f32f21~mv2.jpeg/v1/fill/w_454,h_454,fp_0.50_0.50,q_90,enc_avif,quality_auto/d6a01a_c6e5f8343d5943c597728baca9f32f21~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_c6e5f8343d5943c597728baca9f32f21_mv2.jpeg/v1/fill/w_454,h_454,fp_0.50_0.50,q_90,enc_avif,quality_auto/d6a01a_c6e5f8343d5943c597728baca9f32f21_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:11	967699/967699	---MCZ	200	added ('OK')	text/html	etag:W/%220be37838bb475c830ee01edbafb6c06a%22	https://revistaclustermx.wixsite.com/misitio-2/post/serenata-diurna-desde-mi-stereo-para-el-barrio	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/serenata-diurna-desde-mi-stereo-para-el-barrio.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:12	490268/490268	---MCZ	200	added ('OK')	text/html	etag:W/%22bd153cc510f25814cb4940aa6a4af957%22	https://revistaclustermx.wixsite.com/misitio-2/profile/168b1a87-b8e0-4fdf-aa3d-f5974c0f8123/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/168b1a87-b8e0-4fdf-aa3d-f5974c0f8123/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:13	3878/3878	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:43:12%20GMT	https://static.wixstatic.com/media/b5ddf9_b1e80acc9760462e8bd090d0699cd1c5~mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/b5ddf9_b1e80acc9760462e8bd090d0699cd1c5~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/b5ddf9_b1e80acc9760462e8bd090d0699cd1c5_mv2.jpg/v1/fill/w_250,h_250,fp_0.50_0.50,q_30,blur_30,enc_avif,quality_auto/b5ddf9_b1e80acc9760462e8bd090d0699cd1c5_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:14	43219/43219	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Jul%202025%2016:43:13%20GMT	https://static.wixstatic.com/media/b5ddf9_b1e80acc9760462e8bd090d0699cd1c5~mv2.jpg/v1/fill/w_454,h_454,fp_0.50_0.50,q_90,enc_avif,quality_auto/b5ddf9_b1e80acc9760462e8bd090d0699cd1c5~mv2.webp	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/b5ddf9_b1e80acc9760462e8bd090d0699cd1c5_mv2.jpg/v1/fill/w_454,h_454,fp_0.50_0.50,q_90,enc_avif,quality_auto/b5ddf9_b1e80acc9760462e8bd090d0699cd1c5_mv2.jpg	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:15	973474/973474	---MCZ	200	added ('OK')	text/html	etag:W/%2289d4609532cdd3153c4ffcf6ac9ffdf2%22	https://revistaclustermx.wixsite.com/misitio-2/post/desayuno-continental	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/post/desayuno-continental.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:16	490361/490361	---MCZ	200	added ('OK')	text/html	etag:W/%228c77d5bcbf4b5d7e9b3fd2cb52aa16e8%22	https://revistaclustermx.wixsite.com/misitio-2/profile/e5a13936-b1fa-4989-925d-3ccf1038e7b4/profile	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/misitio-2/profile/e5a13936-b1fa-4989-925d-3ccf1038e7b4/profile.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:17	9887/9887	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:43:16%20GMT	https://static.wixstatic.com/media/d6a01a_18be171e55a8495e9da6f8c32eb71baa~mv2.png/v1/fill/w_158,h_79,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/d6a01a_18be171e55a8495e9da6f8c32eb71baa~mv2.png	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_18be171e55a8495e9da6f8c32eb71baa_mv2.png/v1/fill/w_158,h_79,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/d6a01a_18be171e55a8495e9da6f8c32eb71baa_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:17	9695/9695	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Jul%202025%2016:43:17%20GMT	https://static.wixstatic.com/media/d6a01a_d7c65632384847c1bcffea03284f8946~mv2.png/v1/fill/w_90,h_79,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/d6a01a_d7c65632384847c1bcffea03284f8946~mv2.png	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/d6a01a_d7c65632384847c1bcffea03284f8946_mv2.png/v1/fill/w_90,h_79,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/d6a01a_d7c65632384847c1bcffea03284f8946_mv2.png	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:18	9/9	---M--	403	error ('Forbidden')	text/plain	date:Thu,%2010%20Jul%202025%2016:43:18%20GMT	https://static.wixstatic.com/media	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:21	131854/131854	---M--	200	added ('OK')	application/javascript	etag:W/%223dba122fff59f2079b3877b077a5c7c7%22	https://browser.sentry-cdn.com/7.120.3/bundle.tracing.es5.min.js	/home/victus/Desktop/CLUSTER/browser.sentry-cdn.com/7.120.3/bundle.tracing.es5.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:22	333/333	---MCZ	404	error ('Not%20Found')	application/xml	date:Thu,%2010%20Jul%202025%2016:43:21%20GMT	https://static.parastorage.com/services/wix-thunderbolt/dist/	/home/victus/Desktop/CLUSTER/static.parastorage.com/services/wix-thunderbolt/dist/index.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:22	3323/3323	---M-Z	200	added ('OK')	application/javascript	etag:%22ccf0e1db3811d44808d97a63c7a72d1f%22	https://browser.sentry-cdn.com/7.120.3/modulemetadata.es5.min.js	/home/victus/Desktop/CLUSTER/browser.sentry-cdn.com/7.120.3/modulemetadata.es5.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:23	9/9	---M--	403	error ('Forbidden')	text/plain	date:Thu,%2010%20Jul%202025%2016:43:22%20GMT	https://static.wixstatic.com/media/	/home/victus/Desktop/CLUSTER/static.wixstatic.com/media/index.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:23	483/483	---M--	200	added ('OK')	text/plain	etag:W/%221e3-Zvhxyb0e/s0tfh8v+u1GjxNb5Ww%22	https://revistaclustermx.wixsite.com/robots.txt	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/robots.txt	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:24	9/9	---M--	403	error ('Forbidden')	text/plain	date:Thu,%2010%20Jul%202025%2016:43:24%20GMT	https://static.wixstatic.com/	/home/victus/Desktop/CLUSTER/static.wixstatic.com/index.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:25	2511/2511	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jul%202025%2016:43:24%20GMT	https://revistaclustermx.wixsite.com/api/	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/api/index.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:26	2509/2509	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jul%202025%2016:43:25%20GMT	https://revistaclustermx.wixsite.com/sitemap.xml	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/sitemap.63.delayed	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:26	2508/2508	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jul%202025%2016:43:26%20GMT	https://revistaclustermx.wixsite.com/envelope/	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/envelope/index.html	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:27	2509/2509	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Jul%202025%2016:43:26%20GMT	https://revistaclustermx.wixsite.com/feed.xml	/home/victus/Desktop/CLUSTER/revistaclustermx.wixsite.com/feed.64.delayed	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:33	133193/133193	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dd3760f4fa61c427fbd76a782a17dfb8%22	https://static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.0dc5217b.bundle.min.js	/home/victus/Desktop/CLUSTER/static.parastorage.com/services/wix-thunderbolt/dist/thunderbolt-commons.0dc5217b.bundle.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:40	264893/264893	---M-Z	200	added ('OK')	application/javascript	etag:W/%22a003e3689245b478d1bbff0dc967fab2%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.db6496a3.bundle.min.js	/home/victus/Desktop/CLUSTER/static.parastorage.com/services/wix-thunderbolt/dist/main.db6496a3.bundle.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:41	154/154	---M--	200	added ('OK')	application/javascript	etag:%222cd14e55ed3e14290ecd4c5ca33dc648%22	https://static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.f600e767.bundle.min.js	/home/victus/Desktop/CLUSTER/static.parastorage.com/services/wix-thunderbolt/dist/main.renderer.f600e767.bundle.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:44	73015/73015	---M-Z	200	added ('OK')	application/javascript	etag:W/%229becc40fb1d85d21d0ca38e2f7069511%22	https://static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	/home/victus/Desktop/CLUSTER/static.parastorage.com/unpkg/lodash@4.17.21/lodash.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:46	10751/10751	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e91b2616629791b375867c298dc846cc%22	https://static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	/home/victus/Desktop/CLUSTER/static.parastorage.com/unpkg/react@18.3.1/umd/react.production.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:48	131835/131835	---MCZ	200	added ('OK')	application/javascript	etag:W/%227d4842a904e5d5d1b19240075998b111%22	https://static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	/home/victus/Desktop/CLUSTER/static.parastorage.com/unpkg/react-dom@18.3.1/umd/react-dom.production.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
10:43:50	806632/806632	---M-Z	200	added ('OK')	application/javascript	etag:W/%225920926645e7c477ce5ee2c1c3b58787%22	https://static.parastorage.com/services/communities-blog-ooi/1.2808.0/PostListViewerWidgetNoCss.bundle.min.js	/home/victus/Desktop/CLUSTER/static.parastorage.com/services/communities-blog-ooi/1.2808.0/PostListViewerWidgetNoCss.bundle.min.js	(from https://revistaclustermx.wixsite.com/misitio-2)
